0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
193911.01543829293,463751.8266225929,0.0,0.0,0,0.127788
193911.01543829293,463751.8266225929,150700.03399179515,360409.72648107074,0,0.127788
193911.01543829293,463751.8266225929,204680.02480937785,489506.6696647393,0,0.127788
193911.01543829293,463751.8266225929,211625.2819760333,506116.74047541525,0,0.127788
193911.01543829293,463751.8266225929,204810.7875916952,489819.3980521228,0,0.127788
193911.01543829293,463751.8266225929,198146.92078005555,473882.292059034,0,0.127788
193911.01543829293,463751.8266225929,194662.35469311874,465548.707274531,0,0.127788
193911.01543829293,463751.8266225929,193531.18058403066,462843.4248637712,0,0.127788
193911.01543829293,463751.8266225929,193458.4148888613,462669.40058787336,0,0.127788
193911.01543829293,463751.8266225929,193655.8537752419,463141.58956588677,0,0.127788
193911.01543829293,463751.8266225929,193820.3021374565,463534.8793859093,0,0.127788
193911.01543829293,463751.8266225929,193899.76966894214,463724.93157454,0,0.127788
193911.01543829293,463751.8266225929,193922.78681354682,463779.9786941166,0,0.127788
193911.01543829293,463751.8266225929,193922.3591585541,463778.95592713467,0,0.127788
193911.01543829293,463751.8266225929,193916.90896063796,463765.92139563395,0,0.127788
193911.01543829293,463751.8266225929,193912.9123553923,463756.3632332016,0,0.127788
193911.01543829293,463751.8266225929,193911.1262991086,463752.0917540278,0,0.127788
193911.01543829293,463751.8266225929,193910.6759629102,463751.01474334777,0,0.127788
193911.01543829293,463751.8266225929,193910.73586257934,463751.1579976179,0,0.127788
193911.01543829293,463751.8266225929,193910.88118666838,463751.50555039407,0,0.127788
193911.01543829293,463751.8266225929,193910.97694519747,463751.7345636488,0,0.127788
193911.01543829293,463751.8266225929,193911.0164549474,463751.8290539936,0,0.127788
193911.01543829293,463751.8266225929,193911.0247793493,463751.84896238596,0,0.127788
193911.01543829293,463751.8266225929,193911.02222482752,463751.84285306756,0,0.127788
193911.01543829293,463751.8266225929,193911.0184519385,463751.8338299382,0,0.127788
193911.01543829293,463751.8266225929,193911.0161885738,463751.8284169424,0,0.127788
193911.01543829293,463751.8266225929,193911.0153300309,463751.82636367664,0,0.127788
193911.01543829293,463751.8266225929,193911.01518981988,463751.8260283521,0,0.127788
193911.01543829293,463751.8266225929,193911.01527586917,463751.8262341451,0,0.127788
193911.01543829293,463751.8266225929,193911.01537171786,463751.82646337396,0,0.127788
193911.01543829293,463751.8266225929,193911.01542450403,463751.8265896158,0,0.127788
193911.01543829293,463751.8266225929,193911.01544277603,463751.82663331454,0,0.127788
193911.01543829293,463751.8266225929,193911.01544473146,463751.8266379911,0,0.127788
193911.01543829293,463751.8266225929,193911.01544212786,463751.8266317644,0,0.127788
193911.01543829293,463751.8266225929,193911.01543973736,463751.8266260474,0,0.127788
193911.01543829293,463751.8266225929,193911.0154385228,463751.8266231427,0,0.127788
193911.01543829293,463751.8266225929,193911.01543814363,463751.8266222359,0,0.127788
193911.01543829293,463751.8266225929,193911.01543812963,463751.82662220235,0,0.127788
193911.01543829293,463751.8266225929,193911.01543820358,463751.82662237925,0,0.127788
193911.01543829293,463751.8266225929,193911.01543826226,463751.8266225195,0,0.127788
193911.01543829293,463751.8266225929,193911.01543828982,463751.8266225854,0,0.127788
193911.01543829293,463751.8266225929,193911.0154382974,463751.8266226037,0,0.127788
193911.01543829293,463751.8266225929,193911.015438297,463751.82662260265,0,0.127788
193911.01543829293,463751.8266225929,193911.015438295,463751.8266225978,0,0.127788
193911.01543829293,463751.8266225929,193911.01543829357,463751.82662259444,0,0.127788
193911.01543829293,463751.8266225929,193911.01543829296,463751.826622593,0,0.127788
193911.01543829293,463751.8266225929,193911.01543829282,463751.82662259263,0,0.127788
193911.01543829293,463751.8266225929,193911.01543829284,463751.8266225927,0,0.127788
193911.01543829293,463751.8266225929,193911.01543829287,463751.8266225928,0,0.127788
193911.03030275402,463751.808118395,193911.0154382929,463751.82662259287,0,0.096304
193911.03030275402,463751.808118395,193911.02699036896,463751.8122418562,0,0.096304
193911.03030275402,463751.808118395,193911.03112826424,463751.807090749,0,0.096304
193911.03030275402,463751.808118395,193911.03166066052,463751.8064279893,0,0.096304
193911.03030275402,463751.808118395,193911.03113828797,463751.80707827077,0,0.096304
193911.03030275402,463751.808118395,193911.03062746197,463751.80771417846,0,0.096304
193911.03030275402,463751.808118395,193911.03036034876,463751.8080466975,0,0.096304
193911.03030275402,463751.808118395,193911.03027363736,463751.8081546412,0,0.096304
193911.03030275402,463751.808118395,193911.03026805943,463751.80816158495,0,0.096304
193911.03030275402,463751.808118395,193911.03028319433,463751.8081427441,0,0.096304
193911.03030275402,463751.808118395,193911.0302958003,463751.8081270514,0,0.096304
193911.03030275402,463751.808118395,193911.03030189197,463751.8081194681,0,0.096304
193911.03030275402,463751.808118395,193911.0303036564,463751.8081172717,0,0.096304
193911.03030275402,463751.808118395,193911.0303036236,463751.8081173125,0,0.096304
193911.03030275402,463751.808118395,193911.0303032058,463751.8081178326,0,0.096304
193911.03030275402,463751.808118395,193911.03030289942,463751.80811821396,0,0.096304
193911.03030275402,463751.808118395,193911.03030276252,463751.8081183844,0,0.096304
193911.03030275402,463751.808118395,193911.030302728,463751.8081184274,0,0.096304
193911.03030275402,463751.808118395,193911.0303027326,463751.80811842164,0,0.096304
193911.03030275402,463751.808118395,193911.03030274375,463751.8081184078,0,0.096304
193911.03030275402,463751.808118395,193911.03030275108,463751.80811839865,0,0.096304
193911.03030275402,463751.808118395,193911.0303027541,463751.80811839487,0,0.096304
193911.03030275402,463751.808118395,193911.03030275475,463751.8081183941,0,0.096304
193911.03030275402,463751.808118395,193911.03030275455,463751.80811839434,0,0.096304
193911.03030275402,463751.808118395,193911.03030275425,463751.8081183947,0,0.096304
193911.03030275402,463751.808118395,193911.03030275408,463751.8081183949,0,0.096304
193911.03030275402,463751.808118395,193911.03030275402,463751.808118395,0,0.096304
193911.03030275402,463751.808118395,193911.030302754,463751.808118395,0,0.096304
193911.03030275402,463751.808118395,193911.03030275402,463751.808118395,0,0.096304
193911.03030275402,463751.808118395,193911.03030275402,463751.808118395,0,0.096304
193911.03030275402,463751.808118395,193911.03030275402,463751.808118395,0,0.096304
193911.03030275402,463751.808118395,193911.03030275402,463751.808118395,0,0.096304
193911.03030275402,463751.808118395,193911.03030275402,463751.808118395,0,0.096304
193911.03030275402,463751.808118395,193911.03030275402,463751.808118395,0,0.096304
193911.03030275402,463751.808118395,193911.03030275402,463751.808118395,0,0.096304
193911.03030275402,463751.808118395,193911.03030275402,463751.808118395,0,0.096304
193911.03030275402,463751.808118395,193911.03030275402,463751.808118395,0,0.096304
193911.03030275402,463751.808118395,193911.03030275402,463751.808118395,0,0.096304
193911.03030275402,463751.808118395,193911.03030275402,463751.808118395,0,0.096304
193911.03030275402,463751.808118395,193911.03030275402,463751.808118395,0,0.096304
193911.03030275402,463751.808118395,193911.03030275402,463751.808118395,0,0.096304
193911.03030275402,463751.808118395,193911.03030275402,463751.808118395,0,0.096304
193911.03030275402,463751.808118395,193911.03030275402,463751.808118395,0,0.096304
193911.03030275402,463751.808118395,193911.03030275402,463751.808118395,0,0.096304
193911.03030275402,463751.808118395,193911.03030275402,463751.808118395,0,0.096304
193911.03030275402,463751.808118395,193911.03030275402,463751.808118395,0,0.096304
193911.03030275402,463751.808118395,193911.03030275402,463751.808118395,0,0.096304
193911.03030275402,463751.808118395,193911.03030275402,463751.808118395,0,0.096304
193911.03030275402,463751.808118395,193911.03030275402,463751.808118395,0,0.096304
193911.03030275402,463751.808118395,193911.03030275402,463751.808118395,0,0.096304
193911.04516720842,463751.78961419774,193911.03030275402,463751.808118395,0,0.16668
193911.04516720842,463751.78961419774,193911.04185482484,463751.7937376588,0,0.16668
193911.04516720842,463751.78961419774,193911.04599271825,463751.7885865518,0,0.16668
193911.04516720842,463751.78961419774,193911.0465251143,463751.7879237921,0,0.16668
193911.04516720842,463751.78961419774,193911.046002742,463751.7885740736,0,0.16668
193911.04516720842,463751.78961419774,193911.04549191621,463751.7892099813,0,0.16668
193911.04516720842,463751.78961419774,193911.04522480312,463751.7895425003,0,0.16668
193911.04516720842,463751.78961419774,193911.04513809178,463751.78965044394,0,0.16668
193911.04516720842,463751.78961419774,193911.04513251386,463751.7896573877,0,0.16668
193911.04516720842,463751.78961419774,193911.04514764872,463751.7896385469,0,0.16668
193911.04516720842,463751.78961419774,193911.0451602547,463751.78962285415,0,0.16668
193911.04516720842,463751.78961419774,193911.04516634636,463751.78961527086,0,0.16668
193911.04516720842,463751.78961419774,193911.04516811078,463751.78961307445,0,0.16668
193911.04516720842,463751.78961419774,193911.04516807798,463751.78961311525,0,0.16668
193911.04516720842,463751.78961419774,193911.0451676602,463751.78961363534,0,0.16668
193911.04516720842,463751.78961419774,193911.04516735382,463751.7896140167,0,0.16668
193911.04516720842,463751.78961419774,193911.04516721691,463751.78961418715,0,0.16668
193911.04516720842,463751.78961419774,193911.0451671824,463751.78961423016,0,0.16668
193911.04516720842,463751.78961419774,193911.045167187,463751.7896142244,0,0.16668
193911.04516720842,463751.78961419774,193911.04516719814,463751.78961421055,0,0.16668
193911.04516720842,463751.78961419774,193911.04516720548,463751.7896142014,0,0.16668
193911.04516720842,463751.78961419774,193911.0451672085,463751.7896141976,0,0.16668
193911.04516720842,463751.78961419774,193911.04516720914,463751.78961419687,0,0.16668
193911.04516720842,463751.78961419774,193911.04516720894,463751.7896141971,0,0.16668
193911.04516720842,463751.78961419774,193911.04516720865,463751.78961419745,0,0.16668
193911.04516720842,463751.78961419774,193911.04516720847,463751.7896141977,0,0.16668
193911.04516720842,463751.78961419774,193911.04516720842,463751.78961419774,0,0.16668
193911.04516720842,463751.78961419774,193911.0451672084,463751.78961419774,0,0.16668
193911.04516720842,463751.78961419774,193911.04516720842,463751.78961419774,0,0.16668
193911.04516720842,463751.78961419774,193911.04516720842,463751.78961419774,0,0.16668
193911.04516720842,463751.78961419774,193911.04516720842,463751.78961419774,0,0.16668
193911.04516720842,463751.78961419774,193911.04516720842,463751.78961419774,0,0.16668
193911.04516720842,463751.78961419774,193911.04516720842,463751.78961419774,0,0.16668
193911.04516720842,463751.78961419774,193911.04516720842,463751.78961419774,0,0.16668
193911.04516720842,463751.78961419774,193911.04516720842,463751.78961419774,0,0.16668
193911.04516720842,463751.78961419774,193911.04516720842,463751.78961419774,0,0.16668
193911.04516720842,463751.78961419774,193911.04516720842,463751.78961419774,0,0.16668
193911.04516720842,463751.78961419774,193911.04516720842,463751.78961419774,0,0.16668
193911.04516720842,463751.78961419774,193911.04516720842,463751.78961419774,0,0.16668
193911.04516720842,463751.78961419774,193911.04516720842,463751.78961419774,0,0.16668
193911.04516720842,463751.78961419774,193911.04516720842,463751.78961419774,0,0.16668
193911.04516720842,463751.78961419774,193911.04516720842,463751.78961419774,0,0.16668
193911.04516720842,463751.78961419774,193911.04516720842,463751.78961419774,0,0.16668
193911.04516720842,463751.78961419774,193911.04516720842,463751.78961419774,0,0.16668
193911.04516720842,463751.78961419774,193911.04516720842,463751.78961419774,0,0.16668
193911.04516720842,463751.78961419774,193911.04516720842,463751.78961419774,0,0.16668
193911.04516720842,463751.78961419774,193911.04516720842,463751.78961419774,0,0.16668
193911.04516720842,463751.78961419774,193911.04516720842,463751.78961419774,0,0.16668
193911.04516720842,463751.78961419774,193911.04516720842,463751.78961419774,0,0.16668
193911.04516720842,463751.78961419774,193911.04516720842,463751.78961419774,0,0.16668
193911.08978694098,463751.7710887935,193911.04516720842,463751.78961419774,0,0.14630800000000002
193911.08978694098,463751.7710887935,193911.0798439141,463751.7752169804,0,0.14630800000000002
193911.08978694098,463751.7710887935,193911.0922649349,463751.7700599698,0,0.14630800000000002
193911.08978694098,463751.7710887935,193911.0938630675,463751.76939645055,0,0.14630800000000002
193911.08978694098,463751.7710887935,193911.09229502396,463751.77004747733,0,0.14630800000000002
193911.08978694098,463751.7710887935,193911.09076164046,463751.7706841138,0,0.14630800000000002
193911.08978694098,463751.7710887935,193911.08995982728,463751.7710170139,0,0.14630800000000002
193911.08978694098,463751.7710887935,193911.0896995394,463751.7711250813,0,0.14630800000000002
193911.08978694098,463751.7710887935,193911.08968279572,463751.77113203297,0,0.14630800000000002
193911.08978694098,463751.7710887935,193911.08972822723,463751.77111317054,0,0.14630800000000002
193911.08978694098,463751.7710887935,193911.08976606748,463751.7710974599,0,0.14630800000000002
193911.08978694098,463751.7710887935,193911.08978435327,463751.7710898679,0,0.14630800000000002
193911.08978694098,463751.7710887935,193911.08978964962,463751.77108766895,0,0.14630800000000002
193911.08978694098,463751.7710887935,193911.08978955122,463751.7710877098,0,0.14630800000000002
193911.08978694098,463751.7710887935,193911.0897882971,463751.7710882305,0,0.14630800000000002
193911.08978694098,463751.7710887935,193911.08978737748,463751.77108861227,0,0.14630800000000002
193911.08978694098,463751.7710887935,193911.0897869665,463751.77108878293,0,0.14630800000000002
193911.08978694098,463751.7710887935,193911.08978686287,463751.77108882595,0,0.14630800000000002
193911.08978694098,463751.7710887935,193911.08978687663,463751.77108882024,0,0.14630800000000002
193911.08978694098,463751.7710887935,193911.08978691007,463751.77108880633,0,0.14630800000000002
193911.08978694098,463751.7710887935,193911.08978693213,463751.7710887972,0,0.14630800000000002
193911.08978694098,463751.7710887935,193911.08978694121,463751.7710887934,0,0.14630800000000002
193911.08978694098,463751.7710887935,193911.08978694314,463751.77108879265,0,0.14630800000000002
193911.08978694098,463751.7710887935,193911.08978694255,463751.7710887929,0,0.14630800000000002
193911.08978694098,463751.7710887935,193911.08978694168,463751.77108879323,0,0.14630800000000002
193911.08978694098,463751.7710887935,193911.08978694116,463751.77108879347,0,0.14630800000000002
193911.08978694098,463751.7710887935,193911.08978694095,463751.7710887935,0,0.14630800000000002
193911.08978694098,463751.7710887935,193911.08978694092,463751.7710887935,0,0.14630800000000002
193911.08978694098,463751.7710887935,193911.08978694095,463751.7710887935,0,0.14630800000000002
193911.08978694098,463751.7710887935,193911.08978694098,463751.7710887935,0,0.14630800000000002
193911.08978694098,463751.7710887935,193911.08978694098,463751.7710887935,0,0.14630800000000002
193911.08978694098,463751.7710887935,193911.08978694098,463751.7710887935,0,0.14630800000000002
193911.08978694098,463751.7710887935,193911.08978694098,463751.7710887935,0,0.14630800000000002
